 27   34   38   44   33   26   28   31   31   34   56   36   37   33  
 30   38   44   36   29   36   31   37   36   29   49   29   38   26  
 24   47   49   38   48   21   26   29   23   33   48   39   31   32  
 40   29   36   47   32   40   25   32   33   29   46   32   37   30  
 27   41   35   49   28   23   29   26   35   45   45   38   40   27  
 26   31   33   35   35   38   29   28   26   39   48   37   40   43  
 26   41   32   52   34   27   26   24   24   36   45   40   38   43  
 28   38   37   55   46   33   33   24   15   41   41   38   30   29  
 45   25   41   44   28   32   30   30   34   33   45   40   32   29  
 40   38   42   40   28   35   26   22   29   44   37   37   41   29  
 34   39   34   47   40   31   37   33   32   32   39   30   29   31  
 42   32   34   47   36   31   32   35   29   29   43   30   31   37  
 22   39   44   40   34   25   30   35   25   34   48   38   39   35  
 27   42   41   48   38   23   33   20   41   42   29   39   36   29  
 33   34   32   41   44   28   32   29   26   37   41   43   37   31  
 33   33   36   42   36   25   35   30   24   34   39   48   43   30  
 32   46   44   39   42   25   24   24   29   30   51   39   34   29  
 32   33   45   45   38   26   22   31   30   34   36   49   36   31  
 24   33   47   44   43   29   25   32   34   34   34   37   36   36  
 32   27   48   49   35   30   27   32   33   34   33   37   45   26  
 27   34   35   51   33   24   40   24   24   43   37   44   43   29  
 34   34   41   43   34   32   29   24   30   32   49   48   32   26  
 30   32   37   41   40   34   31   35   30   29   37   42   36   34  
 36   33   50   41   32   23   28   28   31   44   45   39   32   26  
 36   42   43   46   39   27   35   32   27   27   55   37   23   19  
 38   34   37   46   42   33   38   24   23   34   35   36   34   34  
 27   49   39   39   27   29   32   26   35   40   35   46   33   31  
 38   31   30   40   38   27   26   38   32   33   41   33   40   41  
 32   27   40   45   31   17   34   39   24   40   39   37   40   43  
 30   31   43   50   31   30   26   36   36   35   37   41   36   26  
 42   27   51   37   31   34   34   30   28   31   39   39   34   31  
 30   38   38   34   32   28   25   24   33   42   45   56   35   28  
 33   38   36   52   33   27   30   20   31   39   50   44   31   24  
 39   34   38   38   40   32   32   30   28   37   41   39   34   26  
 32   43   41   48   30   35   26   21   37   38   42   30   35   30  
 36   36   40   35   34   25   30   27   33   41   40   42   33   36  
 38   43   40   47   43   25   28   36   25   39   30   36   35   23  
 36   44   37   46   40   36   27   31   35   30   36   32   28   30  
 25   39   32   45   32   39   34   27   26   28   42   52   31   36  
 34   37   41   37   40   32   34   28   29   39   40   39   32   26  
 26   46   46   46   36   30   28   37   30   26   39   37   31   30  
 36   43   37   33   35   36   29   27   24   44   39   38   36   31  
 27   45   38   43   37   35   29   26   23   44   40   35   34   32  
 37   35   45   43   41   28   36   28   14   37   39   41   33   31  
 24   31   42   36   32   39   31   33   32   43   32   47   27   39  
 33   31   40   49   37   27   33   26   24   35   47   39   40   27  
 26   40   43   39   40   28   20   29   33   42   47   35   39   27  
 31   37   41   38   40   30   34   35   25   37   34   31   41   34  
 33   34   38   34   38   31   22   30   34   29   48   46   40   31  
 35   32   48   39   29   23   25   31   39   36   46   40   37   28  
 31   39   35   34   38   37   28   31   32   33   47   28   40   35  
 37   27   41   43   28   40   27   34   29   24   49   41   35   33  
 29   40   34   30   36   31   39   20   30   31   44   44   47   33  
 31   34   31   50   40   35   29   31   27   33   30   44   41   32  
 31   31   40   39   39   32   25   36   28   38   36   35   42   36  
 38   38   40   41   37   34   27   29   26   29   45   44   36   24  
 33   27   36   42   50   34   21   31   26   46   32   47   27   36  
 26   35   46   37   38   34   23   29   22   34   40   51   43   30  
 29   24   47   43   40   35   24   28   39   20   49   43   35   32  
 35   28   41   47   33   25   25   31   38   34   39   40   38   34  
 46   35   40   43   37   32   23   30   32   30   41   48   30   21  
